scorer,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc
/img0749.png,398.43666997390005,236.06620375786414,422.174190246422,246.6162127678739,417.5585613045427,221.55994136910076,431.73513591174327,230.13182368973366,447.88983720832067,228.48338478191965,463.7148507233353,226.17557031098002,481.1883031461639,224.8568191847288,498.00238000586694,222.54900471378917,519.4320858074492,220.57087802441234,548.7742983665388,215.62556130097028,584.3805787753217,215.95524908253307,624.9321759075466,217.6036879903471,539.4667631105768,427.0366275352561,529.1573116571954,407.1541140180204,515.5341079509412,422.98648589285625,512.5885503928322,408.25869810231126,499.7017360761053,396.1082731751116,489.0240899279602,382.11687477409384,479.4510278641059,365.1799188149671,475.40088622170606,346.40198938202224,473.9281074426516,330.56961750718636,478.7146384745787,292.645563946533,485.71033767508754,263.9263777549703,518.1114708142866,236.679970342462,493.1440624346022,71.22347716257431,511.6718443268298,98.72565340884967,523.5412046015381,74.98693285943304,529.3311364428592,90.04075564686798,546.4114353747566,96.98867385645335,560.8862649780593,104.5155852501708,575.3610945813622,115.22695915661488,590.4149173687971,127.96480920752137,614.7326311023459,150.83503998073982,619.0750799833367,180.07419577941153,615.601120878544,200.6284538161015,,
/img1075.png,127.91846685304814,329.3109116207019,145.76466696298434,312.5144879878208,120.91995700601436,304.46620166373197,140.8657100700607,295.01821337023637,150.66362385590799,278.22178973735527,161.51131411881033,262.12521708917757,171.65915339700933,248.12819739510996,180.7572161981533,230.9818482698772,196.50386335397928,211.38602069818256,217.149467402729,186.5413107412126,252.84186762260128,169.39496161597984,278.73635405662634,164.4960047230562,316.95479578829156,229.7030603139721,296.9162913889231,236.65519449334482,312.456356025168,250.96841192146513,294.87154604204875,253.01315726833946,283.8299211689274,266.0995274883352,274.8330416426803,279.1858977083309,262.1556204920595,293.49911513645117,250.70504654956326,309.44812884207096,237.61867632956753,327.8508369639399,217.98912099957397,356.4772718201805,210.21908868145152,396.1453315495425,227.3949495951959,436.6312894176542,378.47690898503726,330.09904501275275,399.8771716257261,327.985438826018,380.5905151717719,313.454396292217,399.3487700790424,310.5481877854568,412.2946079727925,298.13075143839035,420.22063117304765,285.71331509132403,430.7886621067211,273.0316779709158,438.71468530697626,259.55743853048205,450.07531856067527,244.23379367665547,477.28799821488457,221.2483263959156,508.72789024256326,210.68029546224207,543.8665930970277,207.77408695548186
/img1498.png,8.950027458128119,55.412929958004355,13.04654476818908,80.736855147472,35.39118464124874,62.48873258447327,30.922256666636827,79.61962315381902,40.60493394496268,91.53676441945086,48.42555790053356,105.31595900783768,55.128949862451464,117.97792160257148,62.57716315347136,128.40542020999933,69.28055511538926,137.34327615922322,83.80457103287804,159.68791603228289,,,64.81162714077732,228.21147830966595,375.0419331962145,74.68987562821502,358.4900358110008,100.5787407691902,381.83245520040464,103.12518652076153,366.9781883162386,114.15978477757062,365.70496544045295,130.2872745375224,366.12937306571484,151.08324817535492,366.55378069097674,169.33277606161613,366.9781883162386,187.15789632261544,370.79785694359555,209.22709283623362,385.2277162024998,245.72614860875603,412.38980421926067,275.01027475182633,449.7376752423068,297.0794712654445,25.391628881907145,190.15523662701963,35.689155476922586,199.57011808531945,34.5122952946351,176.03291443956988,45.10403693522241,185.4477958978697,59.520574168244025,182.505645442151,76.87926185698434,181.32878525986354,93.64951945458093,180.7403551687198,112.18506732560871,181.6230003054354,133.95698069792707,185.15358085229784,169.5570012121233,188.68416139916027,200.15536595159776,206.33706413347244,229.8710855543566,228.10897750579082
/img1639.png,342.9616743555548,460.597967453474,356.2728962975435,442.7110129689266,331.73033084200176,441.46308591186516,345.8735041553648,429.3997910269378,347.1214312124263,411.51283654239046,349.61728532654917,393.20990637215584,352.9450908120464,375.3229518876085,354.1930178691078,358.6839244601225,354.1930178691078,341.21294566126227,343.37765004124196,309.18281786335183,330.4824037849403,276.320738694067,315.0913034145158,253.85805166696105,14.985701601975478,274.9851762269083,29.560479580305355,294.9462851972297,35.26365357182574,275.30201922643727,42.551042560990666,286.0746812104202,59.343721536022926,288.29258220712256,76.77008651011299,287.9757392075937,95.4638234823187,285.4409952113624,111.30597345876421,280.6883502184287,127.14812343520973,276.252548225024,162.31769638291877,263.2619852443387,197.4872693306278,248.68720726600878,228.53788328446103,238.23138828155473,130.5780028321883,262.080766714386,128.41099436148025,238.24367353659744,107.46324581130241,254.8574051453592,112.88076698807254,240.04951392885417,102.04572463453229,229.93680773221658,91.21068228099202,215.85125267261424,81.09797608435443,203.57153800526862,72.79111027997357,190.5694871810203,67.01242102475209,175.4004278860639,70.62410180926551,139.64478811938105,96.9893715362135,110.39017376482232,122.99347318471013,89.08125713619316
/img2003.png,606.2260086477556,352.9869617970046,592.3102629816649,359.0903590189742,606.7142804255132,372.7619687961862,591.8219912039074,372.5178329073074,585.7185939819376,382.7715402402164,578.3945173155741,393.513519350883,570.582168871453,405.4761779059435,564.5813605712494,414.3361073322937,,,517.744538627971,413.43970882620226,476.5898516531205,419.3919235720342,450.73875029763497,403.5793252591964,407.4182456887375,275.55705769640196,391.03270512900235,241.49478136249235,374.5065834202845,259.39807988026996,376.4346309529683,242.32108744792822,365.9680872041137,227.99844863370615,353.84893128438733,212.5740683722362,340.9034692792251,198.5268649198261,328.2334426358748,184.75509682922794,313.9108038216527,174.28855308037336,278.3796421479094,172.08507018587764,241.4713036651064,190.81467478909113,209.2453663331067,213.67580981948407,597.0758064170645,465.43082217950655,590.429481379238,435.1440786210902,574.9644118029549,450.1020967358558,577.2461433797836,434.12997569805526,562.288125265018,434.12997569805526,548.8512615348048,432.8623470442616,533.132666227763,430.32708973667417,517.9211223822388,428.04535815984553,506.00541303657803,426.27067804453435,471.2723879226308,421.9607406216358,440.08872303930593,408.7774026221814,424.37012773226417,382.6642523540313
/img2329.png,247.4096147979921,187.9855653607728,263.84183808791033,207.3755888428763,272.3865941986678,182.39860944220058,280.60270584362695,197.18761040312702,299.0067959283354,202.44592185590085,316.7535970814471,204.7464331164894,337.4581984267441,208.03287777447306,356.1909329772509,209.01881117186815,375.5809564593544,209.34745563766654,413.37507002616644,202.44592185590085,450.84053912718,211.64796689825508,473.84565173306555,223.15052320119787,361.9728452903696,428.7301825988424,381.8047671701569,440.7709923115704,373.77756069500487,417.3976558103925,388.17931348865994,425.4248622855445,402.81716059040775,422.82782489652476,416.0384418435993,419.05031596704146,426.19049709158566,412.6757696485384,435.6342694152939,406.0651290219426,445.31413604709485,401.1071485519958,480.9643765690935,380.33084943983766,505.7542789188276,350.58296662015664,507.879127691662,322.0155553409393,395.1595778965191,199.31771913558634,427.1914584963331,198.24101726668502,415.616913405644,175.6302780197575,433.38249424251563,180.2062609625881,448.99467134158465,170.24676867525096,464.068497506203,162.97903106016713,478.06562180192003,156.24964437953395,491.79357063041175,152.21201237115403,504.98316852445276,150.0586086333514,540.7835056654213,145.48262569052082,568.2394033224048,163.51738199461778,580.0831238803191,193.1266833894038
/img00.png,318.8873758841419,319.84945649434655,298.213,334.177,314.0487475008822,347.26835066615143,299.823,344.965,285.862,361.662,277.033,372.555,260.333,384.392,246.107,394.374,225.08198051948057,407.8116883116883,197.92166630264958,410.976957712404,172.92208632247448,394.0417583709951,144.696754086793,377.10655902958615,272.92040624317474,476.2984408864098,248.4586038961039,454.56493506493507,236.77029220779224,476.96753246753246,236.77029220779224,465.2792207792208,221.247,452.862,208.52353896103898,440.92857142857144,,,197.80925324675326,426.3181818181818,180.27678571428572,409.7597402597403,157.87418831168833,398.07142857142856,130.98730700089052,381.9451874128458,120.86120129870136,349.37012987012986,612.4308311352297,119.85281665294599,596.887,135.057,616.569,138.261,605.803,146.813,603.968,168.872,602.827,187.246,597.376,205.325,587.734,220.219,580.558,235.747,571.837,262.69,555.2767857142858,288.9805194805195,520.943,313.738
/img14.png,350.7313311688312,265.60389610389615,332.085,286.98,345.843,291.466,333.76,299.438,328.972,312.963,316.172,331.63,305.094,343.909,295.678,360.834,281.697,376.522,260.198,394.79,226.373,403.873,177.76071470573422,393.2353203071185,295.202,426.499,269.315,426.853,278.433,447.235,263.28,438.528,244.246,440.919,225.881,438.209,208.273,431.716,188.47,426.491,177.33,421.54,141.098,407.862,115.035,383.022,104.3748508929622,359.3649216243007,613.486,115.589,600.394,131.177,620.044,136.972,607.016,143.903,605.484,167.697,603.499,182.408,598.887,202.58,587.681,215.76,583.437,234.175,572.042,258.035,552.516,286.483,524.506,309.282
/img24.png,358.402841014096,213.39963206263332,341.46764167268714,234.36702172342535,359.203,239.886,342.498,249.594,336.262,263.478,330.919,283.256,319.694,303.81,317.711,319.246,309.132,336.005,294.717,365.932,272.282,387.196,220.5019320911948,401.29970094588464,329.692,411.299,302.432,412.793,314.922,428.204,297.752,423.583,284.123,430.017,263.776,436.007,241.839,436.916,222.851,437.581,207.267,441.899,172.188,439.714,138.407,426.464,118.07,402.611,609.242,111.896,599.792,126.054,618.872,128.837,607.43,140.328,605.17,162.072,603.295,177.854,597.127,195.833,587.737,211.687,583.463,231.781,573.948,260.01,553.401,286.413,525.398,311.821
/img27.png,364.0479074612323,194.85155659347117,349.027,214.781,364.203,219.869,349.84,226.109,348.494,247.044,340.691,269.393,336.248,287.975,329.409,304.282,323.714,320.268,311.777,352.064,285.82341526520065,385.17093966835233,253.565892710136,398.0739486903782,339.031,404.972,315.719,406.898,324.762,426.082,309.442,421.338,291.856,429.03,269.188,434.39,253.735,436.163,233.787,440.026,221.852,444.549,183.922,451.765,151.035,438.045,128.5679928092607,423.07352867055323,608.585,108.5,598.157,122.748,617.808,127.07,606.223,137.2,603.936,153.814,603.88,175.711,595.665,193.3,588.482,207.752,583.272,225.164,577.347,257.384,559.476,281.869,538.657,309.927
/img30.png,372.1122880999984,179.52923337981548,350.189,195.056,374.021,205.886,356.209,215.508,351.32,232.049,345.196,247.087,337.157,268.265,331.714,286.029,329.387,303.231,320.122,338.0,303.5650526704861,374.6872448379563,273.72684430705135,398.0739486903782,344.844,406.034,317.52,408.324,327.66,426.305,312.624,420.415,295.178,427.171,276.288,430.701,256.613,436.482,239.093,439.922,227.98,446.182,194.861,455.172,157.5997631088188,448.8795467146049,135.238,428.331,608.577,104.996,596.896,119.313,621.517,123.445,605.365,131.742,604.85,152.749,602.432,172.308,596.047,189.046,589.509,205.779,588.258,222.184,584.184,254.391,569.184,285.118,546.021,313.471
/img33.png,379.37023067488803,163.40047210228323,363.685,180.602,384.179,188.905,364.531,196.434,358.457,211.918,349.89,226.297,343.39,244.387,333.067,266.842,327.907,283.307,321.3066900757717,323.075208749853,312.435871373129,359.3649216243007,291.46848171233694,390.009568051612,348.72558424757665,400.493262882008,318.797,407.388,329.644,425.272,313.981,418.653,297.964,425.621,278.378,430.688,259.194,432.804,243.893,438.876,231.179,445.182,195.66,454.039,158.103,443.085,139.751,429.251,608.444,106.517,598.161,115.433,618.993,120.64,605.132,126.642,604.869,148.988,603.143,164.031,598.954,182.578,589.178,199.106,590.969,219.036,587.712,249.369,574.299,280.122,546.588,312.11
/img36.png,390.6603635691606,152.9167772718872,368.03,164.048,387.28,175.46,369.029,180.948,365.771,195.372,352.4,214.125,345.088,229.111,335.247,253.048,332.94,268.852,321.3066900757717,305.3335713445674,310.01655718149914,348.88122679390466,290.275,379.706,343.886955864317,387.59025385998217,314.8551855647588,402.10613900976125,328.667,419.027,309.522,414.685,294.603,422.558,276.1461584986812,428.7185951176895,255.98520690176585,434.36366156482586,239.85644562423354,438.3958518842089,217.27617983568834,443.2344802674686,185.01865728062373,446.46023252297505,158.4062011726954,436.7829757564557,139.05168763965665,419.8477764150468,608.423,105.909,597.436,114.052,619.671,120.169,604.921,125.04,604.336,145.828,604.565,159.975,599.689,178.788,589.121,192.529,590.237,213.303,583.268,242.368,567.949,268.598,541.327,302.212
/img38.png,399.53118227180335,146.4652727608743,378.5637926110114,158.5618437190235,395.4989919524203,169.04553854941952,379.952,173.059,366.111,189.092,358.335,207.323,350.896,228.072,340.595,242.006,334.749,264.945,322.351,295.463,307.5972429898693,335.9782177718788,281.231,369.518,328.98,382.52,302.57,395.785,324.441,410.262,303.937,410.311,291.932,419.693,274.79,429.254,256.156,430.033,240.049,435.887,229.055,443.827,194.746,449.661,154.37401085331234,437.5894138203323,137.724,419.94,608.115,106.466,596.86,113.593,619.624,119.403,604.902,127.959,603.75,146.671,602.295,161.039,598.302,177.697,589.058,191.443,584.8,207.257,578.852,241.573,562.4316711748796,269.8502965339964,537.093,299.352
/img41.png,416.4663816132123,144.8523966331211,393.66,153.639,409.977,167.824,390.893,166.538,382.244,181.731,366.271,200.21,352.545,214.133,348.943,231.347,342.27407973656375,253.7215352564641,328.563,280.298,308.243,325.291,,,324.53244233127816,362.5906738798071,304.455,384.829,317.316,393.819,300.582,400.356,285.621,410.45,276.891,420.446,260.738,429.034,245.599,432.484,231.698,443.97,198.306,453.258,157.5997631088188,444.8473563952218,141.821,433.337,608.613,105.556,596.418,110.589,618.346,117.405,604.703,126.746,602.822,139.806,602.038,160.14,595.926,175.977,587.628,190.382,582.229,207.02,574.937,237.594,553.625,269.876,528.125,293.36
/img47.png,446.035,149.231,427.68,143.815,440.176,164.17,423.971,161.547,411.394,171.35,395.008,189.691,379.446,199.452,363.574,210.886,353.619,232.967,338.583,262.133,316.922,308.198,294.649,332.096,318.08093782026526,344.0425984106449,293.308,369.542,314.964,379.069,297.569,383.648,292.27491977621355,395.65463449874835,282.112,408.224,272.1139681792981,419.04133835117017,265.378,430.465,255.827,443.596,230.9856269215908,460.9761176727541,208.40536113304555,471.45981250315015,175.34140051410432,472.26625056702676,608.386,105.379,597.053,108.653,615.948,120.107,602.538,126.073,598.583,139.529,596.158,158.836,592.31,174.182,588.229,190.346,578.811,205.993,568.018,241.546,539.842,269.409,519.731,292.431
/img53.png,476.14279834008175,131.94938761109523,454.3689706154132,133.56226373884846,460.8204751264261,151.303901144134,448.55,146.85,429.3693906352381,156.94896759127028,412.43419129382926,165.81978629391307,398.72474420792673,174.6906049965558,382.766,183.352,364.824,191.371,340.741,226.44,321.109,264.014,294.739,290.97,305.9843668621161,327.10739906923607,290.94,352.778,314.8551855647588,361.7842358159305,303.236,368.865,300.189,383.646,286.764,398.515,280.609,414.464,267.401,422.917,264.156,442.152,245.635,460.411,223.72768434670124,467.4276221837671,193.88947598326652,471.45981250315015,607.877,107.224,598.763,108.206,613.958,123.228,602.439,126.213,598.618,139.075,595.896,158.352,592.221,174.663,588.229,190.504,579.465,210.788,569.037,241.604,542.457,270.59,525.66,294.629
/img056.png,22.378,191.542,32.634,200.969,28.675,174.232,41.915,183.854,55.901,179.057,67.784,169.525,84.301,163.836,98.21,158.696,114.099,155.048,143.79422678162172,149.07546655025646,162.12883335152242,149.07546655025646,,,637.933,155.867,631.741,149.698,627.358,169.448,617.463,151.255,604.788,151.801,592.667,153.045,576.715,155.943,563.838,159.27,549.425,167.408,512.305,183.273,484.15,206.589,457.494,222.632,205.847,230.664,217.251,210.171,195.475,212.502,207.0795100782994,203.17661394295783,209.34358982421935,188.0827489701582,210.09,174.202,207.673,161.985,206.033,144.28,202.9536302729528,128.20273945409437,194.973,103.467,170.392,90.318,137.585,87.025
/img058.png,22.505,191.756,32.634,201.376,28.606,174.306,41.962,183.854,56.075,179.057,68.1,169.363,80.536,163.632,98.328,158.159,114.241,154.013,151.145,145.333,175.38239363542027,148.83870004087925,,,638.039,156.429,632.619,149.163,627.496,169.33,618.85,151.255,604.827,156.315,593.194,155.885,577.019,155.937,565.375,158.218,550.882,166.662,513.347,182.796,488.148,203.73,458.248,219.27,204.44,224.065,212.763,209.27,192.234,211.551,200.028,202.764,201.973,188.575,206.959,175.186,207.358,160.28,207.685,143.913,201.17283654470666,130.7444198599985,188.9668721109399,104.3117983711204,166.747,91.25,136.395,90.2
/img059.png,22.559,192.294,32.634,201.376,27.867,174.372,41.962,184.213,56.269,179.11,68.227,169.525,80.358,163.544,98.588,158.098,114.272,153.637,138.5557677616501,146.45623704027065,166.49421586816544,145.58316053694205,,,638.039,156.445,632.638,149.163,627.496,169.189,618.866,151.165,604.833,156.315,593.194,155.998,577.276,155.875,565.697,158.166,551.283,166.474,517.2584352693312,182.79989622967832,487.825398572372,201.66722744567784,459.205,219.27,203.821,224.065,211.566,209.27,191.655,211.551,200.028,202.751,201.973,188.274,206.959,175.186,207.633,159.03,208.375,143.615,202.18892949411847,129.72832691058667,195.75911134869972,113.36811735480018,179.15585987862016,93.7460928901607,135.852,90.2
/img060.png,25.281,195.858,36.88,204.336,27.641,174.644,41.996,185.171,56.41,179.172,68.369,169.363,80.536,163.522,98.663,157.703,114.434,153.294,143.79422678162172,147.32931354359926,169.98652188147986,147.32931354359926,,,638.039,156.445,632.638,149.146,627.496,169.174,618.866,151.165,605.5575453602089,154.12155278135913,591.9730668846892,156.38563252727903,577.331,155.829,562.5400301877299,161.6684852677589,551.298,166.2,516.5037420206912,183.55458947831835,491.5988648155719,200.1578409483979,466.6939876104525,216.76109241847746,203.497,224.127,211.566,209.485,191.252,211.275,203.411,202.522,201.971,188.248,206.959,175.186,207.633,158.247,208.533,142.778,203.00302244353034,128.04314101176305,195.30574047800934,108.91394739714065,166.461,91.375,135.852,90.2
/img061.png,25.472,196.182,37.13,204.921,26.606,175.523,41.996,185.938,56.41,179.172,68.694,169.363,80.358,163.156,98.85,157.672,114.434,153.294,142.93058394390113,146.5746202949593,169.34484764630042,147.3293135435993,,,638.047,156.514,632.638,149.146,627.153,169.174,619.1420238357285,155.63093927863906,604.887,155.674,593.4824533819692,155.63093927863906,577.614,155.529,566.368,157.916,551.594,166.113,515.7490487720512,182.04520298103836,490.8441715669319,200.1578409483979,465.18460111317256,218.2704789157574,203.222,224.433,211.525,209.946,190.912,210.831,203.411,202.522,201.872,188.248,207.325,174.844,208.864,157.827,208.833,142.129,202.45502244353034,128.29814101176305,196.51380459733969,110.34934436024025,172.36362064086035,89.9726266469608,135.292,89.953
/img062.png,25.472,196.932,37.751,204.921,26.606,175.857,42.114,186.285,56.443,179.172,69.079,169.363,80.545,163.031,98.85,157.586,114.434,153.294,146.70405018710102,146.5746202949593,172.36362064086035,147.3293135435993,,,638.047,156.515,632.393,149.146,627.067,169.174,618.518,150.854,605.254,151.467,593.951,152.535,577.614,155.482,566.368,157.847,551.636,166.109,516.5037420206912,182.79989622967832,491.5988648155719,200.91253419703787,461.238,219.058,202.946,225.248,210.778,210.122,190.692,210.712,203.091,202.522,201.872,188.274,207.397,174.827,209.465,157.827,208.833,141.563,204.7983012917659,127.50204806235112,195.00441810005975,107.33057136568033,173.1183138895003,89.9726266469608,135.292,89.953
/img063.png,25.908,198.681,38.862,204.921,26.606,180.585,42.194,186.577,56.728,179.033,69.278,169.531,80.601,162.977,98.885,157.559,114.434,153.414,142.93058394390113,147.3293135435993,172.36362064086035,147.3293135435993,,,638.225,156.738,632.243,149.148,626.68,169.738,619.1420238357285,154.12155278135913,605.254,151.467,593.951,152.535,579.1432816578096,156.38563252727903,564.8041099336499,159.40440552183895,551.636,166.109,519.5225150152511,180.53581648375842,489.33478506965196,200.91253419703787,465.9392943618126,217.51578566711743,196.51380459733969,228.08149114807713,209.34358982421935,213.74231942391754,192.7403383541398,212.23293292663755,203.091,202.618,201.617,188.159,207.709,174.137,209.476,157.827,208.833,141.385,203.7222083423541,126.97395511293931,191.98564510549983,105.8211848684004,173.87300713814028,89.21793339832084,135.292,89.953
/img065.png,28.554,204.789,43.657,204.143,27.098,189.148,43.917,186.577,58.478,177.791,69.079,171.488,80.522,162.107,98.758,157.313,114.428,153.783,145.19466368982103,148.08400679223928,170.0995408949404,148.08400679223928,,,638.225,156.738,629.844,149.739,621.217,172.147,617.73,150.854,604.646,151.467,593.256,152.535,577.195,155.413,566.295,157.644,551.636,165.921,516.5037420206912,183.55458947831835,489.823,201.885,460.987,218.046,197.965,229.171,207.764,213.397,186.32,210.996,201.827,203.975,200.723,188.68,209.219,173.071,209.651,159.2,204.379,141.563,202.70611539294222,127.99004806235124,192.7403383541398,103.55710512248044,166.959,91.337,135.746,89.995
/img066.png,30.492,214.835,47.58,204.143,27.478,190.16,46.728,188.264,58.671,177.791,68.627,171.502,80.522,161.993,98.469,156.658,114.428,153.783,143.6852771925411,146.5746202949593,170.85423414358036,147.3293135435993,,,638.212,156.619,629.688,149.899,621.055,172.289,617.73,150.976,604.631,151.587,593.033,152.535,576.508,155.473,566.039,157.635,551.525,165.891,514.673,180.903,489.465,201.885,460.214,218.046,194.579,230.915,207.28,216.71,185.221,211.662,201.216,204.59,200.566,189.466,209.219,173.071,209.726,160.438,204.379,141.999,204.12520834235409,127.90304806235102,194.24972485141973,102.0477186252005,171.60892739222038,88.46324014968087,136.555,90.802
/img380.png,484.051932329172,143.55584730039936,452.065349776315,133.446,455.2416995526299,157.26651155566807,434.373,146.353,423.544,151.199,405.963,156.96,389.917,159.58,376.372,164.64,361.723,171.443,329.903,179.413,296.803,197.626,258.785,219.373,478.06874577530226,154.1043728876511,474.763,181.754,506.01,170.869,494.458,184.725,498.5295115556681,198.49358088967654,501.353,207.554,501.832,220.498,502.613,229.921,507.142,243.662,512.298,276.437,510.703,313.488,496.525,337.971,73.511,314.879,58.454,323.347,78.634,332.115,66.777,333.992,62.325,346.373,63.729,360.009,70.111,372.255,76.107,384.483,84.073,396.461,107.24,410.76,147.384,412.146,165.167,394.92
/img381.png,485.56131882645207,145.81992704631932,445.988,133.446,443.01,157.654,434.565,145.642,423.544,151.129,405.963,156.778,389.911,158.205,376.363,160.581,361.559,169.405,328.203,179.026,291.999,197.356,253.924,206.771,479.0037226639661,154.63088444331922,474.385,182.441,506.01,172.309,494.458,186.197,498.997,201.984,502.312,207.732,503.208,220.498,503.074,230.099,507.281,243.662,517.184,276.437,511.299,315.413,496.58,337.859,73.423,314.449,58.454,323.347,78.052,331.879,66.579,333.992,62.297,346.302,63.682,360.009,70.111,372.255,76.351,384.483,84.174,396.461,106.745,411.294,147.384,412.312,164.943,394.92
/img382.png,482.5425458318921,146.5746202949593,446.046,133.474,442.978,157.654,434.603,145.642,423.544,151.02,405.963,156.778,389.493,158.028,376.117,159.911,360.93,168.659,325.819,179.026,291.161,193.859,253.775,206.073,479.003722663966,155.56586133198297,474.719,182.441,506.003,173.617,494.764,186.289,499.479,202.202,502.665,208.408,503.498,221.55,503.625,230.534,507.826,243.797,517.957,276.465,512.072,315.413,496.869,337.928,71.33,313.271,57.804,323.347,77.832,331.677,66.579,333.555,62.325,346.302,63.682,360.009,70.111,372.128,76.625,384.421,84.535,396.378,106.745,411.447,147.384,412.484,164.943,394.92
/img383.png,481.03315933461215,150.34808653815924,446.046,133.529,442.613,157.734,434.603,145.642,423.291,151.02,405.817,156.748,389.365,157.898,375.124,159.719,360.783,168.01,319.85,178.776,290.393,190.358,253.555,202.493,477.3057457753023,156.96832666497878,474.719,182.441,505.752,174.103,494.764,186.418,499.479,202.34,502.872,208.627,504.63,221.679,504.039,231.387,508.816,244.262,519.366,276.465,512.198,315.413,497.183,337.859,71.33,312.83,56.586,322.76,77.832,330.773,66.046,332.963,62.325,346.373,63.823,359.448,70.111,371.828,77.036,384.339,84.547,396.462,106.745,412.354,147.397,412.62,164.943,394.887
/img385.png,478.2536995526299,150.52948844433195,448.30090755465534,134.83548844433193,448.7688151093107,158.4140462226723,434.423,146.672,418.513,153.167,404.262,156.387,388.752,157.634,372.928,159.719,358.714,167.481,319.411,178.776,290.039,190.134,250.791,199.946,477.25969309141226,161.6684852677589,472.976,198.191,505.165,180.162,494.417,190.2,499.637,202.839,503.393,215.034,505.692,224.971,504.237,232.958,509.332,244.371,520.207,276.46,512.198,312.601,497.62,337.804,71.641,312.83,56.586,320.643,78.058,330.773,65.838,332.963,62.699,347.297,64.2,359.448,70.867,371.828,77.036,384.339,85.056,396.486,107.059,413.405,147.559,412.904,165.26,394.758
/img386.png,476.43423421963416,150.60946533299574,447.96134977631493,134.761,448.191722663966,160.3295346670042,433.024,148.607,416.678,154.025,402.899,154.182,388.655,157.84,372.54590755465534,160.066,357.436,167.189,319.267,178.717,290.002,190.258,250.591,199.946,478.7690795886922,163.93256501367887,472.976,198.754,504.575,180.249,494.172,190.722,499.659,204.487,503.107,215.034,506.636,224.971,504.237,232.958,509.723,244.439,519.451,275.159,512.072,312.517,497.62,337.928,72.446,313.51,57.155,322.76,78.303,332.294,66.046,333.604,63.118,347.297,64.297,360.097,71.047,372.247,77.128,384.735,85.24,396.502,107.212,413.499,147.624,413.09,165.26,394.758
/img388.png,473.48622684821237,153.3668595327191,436.897,135.623,430.093,164.572,431.22,148.897,414.543,154.517,399.766,153.996,388.655,157.668,368.348,160.404,353.285,165.854,318.223,178.393,289.497,190.698,250.481,200.376,474.53495688360016,157.90181510931072,472.976,200.687,503.087,181.284,493.673,195.978,499.893,205.382,503.107,215.409,506.636,224.346,504.226,232.695,510.101,244.439,519.381,274.764,511.986,312.33,497.427,337.804,72.948,313.768,58.275,324.378,78.677,332.936,67.32,333.604,63.505,347.0,64.369,360.209,71.259,372.247,76.917,384.811,85.317,396.604,107.349,413.893,147.679,413.182,165.302,394.862
/img389.png,472.73153359957234,155.63093927863906,436.78,135.943,430.055,164.976,431.148,149.874,414.317,154.517,399.455,154.182,388.0,157.668,368.265,160.692,352.798,165.727,318.223,178.272,288.981,190.698,250.088,200.376,472.91749155060444,159.06921110829796,473.169,201.799,503.087,182.105,493.63,196.757,499.988,205.951,503.151,215.409,506.627,224.346,503.734,232.695,510.101,244.447,519.381,274.607,511.986,312.299,497.427,337.801,73.294,313.984,58.45,325.136,78.779,332.936,67.374,333.624,63.505,347.254,64.383,360.606,71.383,372.287,76.885,384.811,85.421,396.638,107.371,413.976,147.757,413.194,165.268,394.879
/img390.png,471.2221471022924,157.89501902455902,436.502,136.685,429.382,165.211,430.836,150.268,413.911,154.693,399.455,154.699,387.002,157.633,368.125,161.008,352.431,165.648,318.223,178.221,288.444,190.698,249.328,199.834,474.2409200968523,163.93256501367887,473.366,202.263,503.087,182.936,493.63,197.127,500.032,206.442,503.151,215.982,506.166,224.346,503.729,232.969,509.965,244.682,519.381,274.587,512.121,312.195,497.428,337.742,73.672,313.984,58.45,325.136,78.779,332.936,67.374,333.624,63.173,347.254,64.383,360.606,71.383,372.287,76.852,384.811,85.519,396.699,107.425,413.993,147.679,413.246,165.17,394.925
/img391.png,469.60793377226406,156.39951155566806,436.502,137.627,429.197,166.013,430.055,153.355,413.072,154.693,399.189,154.793,386.201,157.586,368.066,161.008,351.877,165.471,320.986,174.816,287.884,189.957,248.187,199.796,474.9956133454923,165.4419515109588,474.14,202.263,503.115,183.717,493.688,197.127,500.865,207.567,503.166,216.019,506.166,224.346,503.142,233.244,509.816,244.766,519.653,274.587,512.175,312.18,497.428,337.737,74.362,313.984,58.45,325.136,78.779,333.222,67.286,333.624,63.122,347.604,64.369,360.851,71.432,372.78,76.852,384.983,85.589,396.638,107.505,413.993,147.788,413.253,165.166,395.132
